,,,,,,
,,,,,,
Avalanche,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Ricochet Rounds, High-Caliber Rounds, Armor-Piercing Rounds","Moving Target, Slideways","Rampage, Quickdraw, High-Impact Reserves",pvp,
Hammerhead,"Arrowhead Brake, Chambered Compensator, Polygonal Rifling","Appended Mag, Alloy Mag, High-Caliber Rounds, Extended Mag","Feeding Frenzy, Quickdraw","Rampage, Surrounded, High-Impact Reserves",pve,
Hammerhead,"Arrowhead Brake, Hammer-Forged Rifling, Polygonal Rifling","Ricochet Rounds, High-Caliber Rounds, Armor-Piercing Rounds","Tap the Trigger, Quickdraw","Rampage, High-Impact Reserves, Surrounded",pvp,
,,,,,,
Bellowing Giant,"Hard Launch, Quick Launch, Linear Compensator","Impact Casing, Alloy Casing, Implosion Rounds","Field Prep, Tracking Module, Quickdraw","Cluster Bombs, Ambitious Assassin, Auto-Loading Holster",pve,
Bellowing Giant,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, Impact Casing, Alloy Casing","Tracking Module, Quickdraw","Cluster Bombs, Auto-Loading Holster",pvp,
Hoosegow XE5837,"Hard Launch, Quick Launch, Linear Compensator","Impact Casing, Alloy Casing, Implosion Rounds","Field Prep, Auto-Loading Holster","Cluster Bombs, Quickdraw, Ambitious Assassin",pve,
Hoosegow XE5837,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, Impact Casing, Alloy Casing",Auto-Loading Holster,"Cluster Bombs, Quickdraw",pvp,
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Season of the Drifter
,,,,,,
,,,,,,
Oxygen SR3,Polygonal Rifling,Accurized Rounds,Dragonfly,Meganeura,"curated,pve,pvp",
The Recluse,Polygonal Rifling,Ricochet Rounds,Feeding Frenzy,Master of Arms,"curated,pve,pvp",
21% Delirium,Polygonal Rifling,Extended Mag,Overflow,Killing Tally,"curated,pve,pvp",
,,,,,,
Gnawing Hunger,"Arrowhead Brake, Chambered Compensator, Corkscrew Rifling","Tactical Mag, Appended Mag, Extended Mag","Zen Moment, Tap the Trigger, Subsistence","Rampage, Multikill Clip, Demolitionist",pve,
Gnawing Hunger,"Extended Barrel, Hammer Forged Rifling, Smallbore","Accurized Rounds, Tactical Mag","Tap the Trigger, Zen Moment","Kill Clip, Demolitionist",pvp,
,,,,,,
Service Revolver,"TrueSight HCS, Fastdraw HCS, SteadyHand HCS","Appended Mag, Extended Mag, High-Caliber Rounds, Light Mag","Outlaw, Rapid Hit, Triple Tap","Rampage, Kill Clip",pve,
Service Revolver,"SureShot HCS, Crossfire HCS","Ricochet Rounds, Accurized Rounds","Rangefinder, Moving Target, Outlaw","Opening Shot, Kill Clip, Zen Moment",pvp,
Spare Rations,"Hammer-Forged Rifling, Corkscrew Rifling, Fluted Barrel","Appended Mag, High-Caliber Rounds, Flared Magwell","Fourth Times the Charm, Rapid Hit","Rampage, Kill Clip, Multikill Clip",pve,
Spare Rations,"Full Bore, Hammer-Forged Rifling, Smallbore","Ricochet Rounds, Light Mag, High-Caliber Rounds","Rapid Hit, Snapshot","Kill Clip, Rangefinder, Slideshot, Moving Target",pvp,
,,,,,,
Outlast,"Arrowhead Brake, Chambered Compensator, Extended Barrel","Tactical Mag, Appended Mag, Extended Mag, Flared Magwell","Feeding Frenzy, Outlaw, Full Auto Trigger System","Rampage, Kill Clip, Demolitionist",pve,
Outlast,"Arrowhead Brake, Extended Barrel, Chambered Compensator","Accurized Rounds, Steady Rounds, Tactical Mag","Feeding Frenzy, Rangefinder, Full Auto Trigger System, Outlaw","Kill Clip, Demolitonist, Rampage",pvp,
Last Perdition,"SLO-10 Post, SPO-28 Front, SPO-57 Front","Tactical Mag, Appended Mag, Extended Mag, Steady Rounds","Outlaw, Rangefinder","Rampage, Kill Clip, High-Impact Reserves, Full Auto Trigger System",pve,
Last Perdition,"SPO-57 Front, SPO-28 Front, SPO-26 Front","Steady Rounds, Accurized Rounds, Tactical mag","Rangefinder, Moving Target, Outlaw","Kill Clip, Zen Moment, Snapshot",pvp,
,,,,,,
Night Watch,"Arrowhead Brake, Fluted Barrel, Chambered Compensator","Tactical Mag, Appended Mag","Rapid Hit, Outlaw, Subsistence","Rampage, Explosive Rounds, Multikill Clip",pve,
Night Watch,"Arrowhead Brake, Extended Barrel","Tactical Mag, Flared Magwell, Steady Rounds/Accurized Rounds","Rapid Hit, Outlaw","Explosive Rounds, Moving Target, Demolitionist",pvp,
,,,,,,
Lonesome,"Arrowhead Brake, Fluted Barrel, Polygonal Rifling","Appended Mag, Flared Magwell, Alloy Mag","Outlaw, Rapid Hit, Full Auto Trigger System, Zen Moment","Kill Clip, Multikill Clip, Demolitionist, Swashbuckler",pve,
Lonesome,"Hammer-Forged Rifling, Extended Barrel, Chambered Compensator","Ricochet Rounds, High-Caliber Rounds, Light Mag","Zen Moment, Full Auto Trigger System, Grave Robber","Kill Clip, Opening Shot, Demolitionist",pvp,
,,,,,,
Bug-Out Bag,"Arrowhead Brake, Chambered Compensator, Corkscrew Rifling","Tactical Mag, Appended Mag, Extended Mag","Zen Moment, Tap the Trigger, Subsistence","Rampage, Multikill Clip, Demolitionist",pve,
Bug-Out Bag,"Extended Barrel, Hammer Forged Rifling, Smallbore","Accurized Rounds, Tactical Mag","Tap the Trigger, Zen Moment","Kill Clip, Demolitionist",pvp,
,,,,,,
,,,,,,
The Wizened Rebuke,Any,"Enhanced Battery, Projection Fuse, Particle Repeater","Auto-Loading Holster, Threat Detector","Backup Plan, Demolitionist, High-Impact Reserves",pve,
The Wizened Rebuke,"Red Dot Micro, Red Dot 2 MOA","Liquid Coils, Projection Fuse","Under Pressure, Auto-Loading Holster, Moving Target","Tap the Trigger, High-Impact Reserves, Rangefinder, Backup Plan, Demolitionist",pvp,
,,,,,,
Orewing's Maul,"Linear Compensator, Quick Launch, Smart Drift Control","Spike Grenades, High-Velocity Rounds","Field Prep, Grave Robber, Pulse Monitor","Demolitionist, Auto-Loading Holster",pve,
Orewing's Maul,"Volatile Launch, Hard Launch, Countermass","Spike Grenades, Proximity Grenades",Quickdraw,"Demolitionist, Auto-Loading Holster",pvp,
,,,,,,
Last Man Standing,"Rifled Barrel, Smallbore, Corkscrew Rifling","Assault Mag, Tactical Mag, Appended Mag","Grave Robber, Field Prep","Rampage, One-Two Punch, Demolitionist",pve,
Last Man Standing,"Full Choke, Rifled Barrel","Accurized Rounds, Light Mag",Opening Shot,"Rampage, Swashbuckler, Demolitionist",pvp,
,,,,,,
Sole Survivor,"Chambered Compensator, Polygonal Rifling, Arrowhead Brake","Extended Mag, Appended Mag, Flared Magwell","Fourth Times the Charm, Triple Tap, Rapid Hit","Firing Line, Demolitionist, Opening Shot",pve,
Sole Survivor,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","Appended Mag, Ricochet Rounds, Flared Magwell",Snapshot,"Opening Shot, Slideshot, Demolitionist",pvp,
,,,,,,
,,,,,,
Doomsday,"Countermass, Linear Compensator, Quick Launch","Spike Grenades, Augmented Drum, High-Explosive Ordinance","Field Prep, Auto-Loading Holster","Demolitionist, Ambitious Assassin",pve,
Doomsday,"Volatile Launch, Smart Drift Control, Confined Launch","Proximity Grenades, Spike Grenades","Threat Detector, Rangefinder, Auto-Loading Holster","Quickdraw, Demolitionist, Full Court",pvp,
,,,,,,
Just in Case,"Hungry Edge, Tempered Edge","Heavy Guard, Balanced Guard","Relentless Strikes, Tireless Blade","Whirlwind Blade, Shattering Blade, En Garde",pve,
Just in Case,"Honed Edge, Jagged Edge","Heavy Guard, Enduring Guard",Tireless Blade,"Assassin's Blade, En Garde, Shattering Blade",pvp,
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Season of the Opulence
,,,,,,
,,,,,,
Revoker,Extended Barrel,Accurized Rounds,Snapshot Sights,Reversal of Fortune,"curated,pve,pvp",
,,,,,,
Hush,Natural String,Straight Fletching,Opening Shot,Archer's Gambit,"curated,pve,pvp",
,,,,,,
Wendigo GL3,Smart Drift Control,Blinding Grenades,Auto-Loading Holster,Explosive Light,"curated,pve,pvp",
,,,,,,
,,,,,,
Gahlran's Right Hand,"Fluted Barrel, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Armor-Piercing Rounds, Extended Mag","Outlaw, Zen Moment, Tap the Trigger","Multikill Clip, Demolitionist, High-Impact Reserves",pve,
Gahlran's Right Hand,"Extended Barrel, Chambered Compensator, Arrowhead Brake","Ricochet Rounds, High-Caliber Rounds","Tap the Trigger, Zen Moment, Eye of the Storm","Demolitionist, Underdog, Rangefinder",pvp,
,,,,,,
Austringer,"Hammer-Forged Rifling, Smallbore, Full Bore","Tactical Mag, Appended Mag, Accurized Rounds","Outlaw, Subsistence, Triple Tap","Rampage, Demolitionist",pve,
Austringer,"Full Bore, Hammer-Forged Rifling, Extended Barrel","Accurized Rounds, Tactical Mag","Outlaw, Eye of the Storm","Rangefinder, Opening Shot, Demolitionist",pvp,
,,,,,,
Calusea Noblesse,"Fluted Barrel, Polygonal Rifling, Corkscrew Rifling","Tactical Mag, Appended Mag, Steady Rounds","Outlaw, Subsistence","Multikill Clip, Rampage, Dragonfly",pve,
Calusea Noblesse,"Fluted Barrel, Chambered Compensator, Arrowhead Brake","Steady Rounds, Tactical Mag","Zen Moment, Moving Target, Outlaw","Rampage, Dragonfly",pvp,
,,,,,,
Drang (Baroque),"Chambered Compensator, Extended Barrel, Hammer-Forged Rifling","Appended Mag, High-Caliber Rounds, Alloy Mag","Full Auto Trigger System, Disruption Break, Quickdraw","Rampage, Swashbuckler, Underdog",pve,
Drang (Baroque),"Full Bore, Extended Barrel, Hammer-Forged Rifling","Ricochet Rounds, High-Caliber Rounds, Light Mag","Quickdraw, Moving Target, Eye of the Storm","Swashbuckler, Rampage, Zen Moment",pvp,
,,,,,,
Calus Mini-Tool,"Chambered Compensator, Extended Barrel, Fluted Barrel","High-Caliber Rounds, Appended Mag, Flared Magwell","Grave Robber, Dynamic Sway Reduction","Surrounded, Disruption Break, Feeding Frenzy",pve,
Calus Mini-Tool,"Hammer-Forged Rifling, Extended Barrel, Smallbore",Ricochet Rounds,"Moving Target, Slideways","Tap the Trigger, Feeding Frenzy, Disruption Break",pvp,
,,,,,,
The Epicurean,"Fluted Barrel, Corkscrew Rifling, Polygonal Rifling","Liquid Coils, Enhanced Battery, Projection Fuse","Feeding Frenzy, Quickdraw","Swashbuckler, Demolitionist, Backup Plan",pve,
The Epicurean,"Full Bore, Hammer Forged Rifling, Smallbore","Projection Fuse, Liquid Coils","Tap the Trigger, Quickdraw, Feeding Frenzy, Under Pressure","Rangefinder, Backup Plan, Demolitionist, Swashbuckler",pvp,
,,,,,,
Imperial Decree,"Smallbore, Rifled Barrel, Corkscrew Rifling","Tactical Mag, Appended Mag, Assault Mag, Extended Mag","Feeding Frenzy, Grave Robber, Full Auto Trigger System","Trench Barrel, Swashbucker, Rampage",pve,
Imperial Decree,"Full Choke, Rifled Barrel",Accurized Rounds,"Slideshot, Feeding Frenzy","Swashbucker, Snapshot Sights, Rampage",pvp,
,,,,,,
Emperor's Courtesy,"Smallbore, Rifled Barrel, Corkscrew Rifling","Tactical Mag, Appended Mag, Assault Mag, Extended Mag","Grave Robber, Quickdraw","Swashbuckler, Rampage, Surrounded",pve,
Emperor's Courtesy,"Full Choke, Rifled Barrel",Accurized Rounds,"Quickdraw, Snapshot Sights","Opening Shot, Swashbuckler, Slideshot, Rampage, Surrounded",pvp,
,,,,,,
Gunnora's Axe,"Fluted Barrel, Corkscrew Rifling, Arrowhead Brake","Tactical Mag, Assault Mag, Appended Mag","Outlaw, Quickdraw, Full Auto Trigger System","Swashbuckler, Demolitionist, Triple Tap, Rampage",pve,
Gunnora's Axe,"Fluted Barrel, Hammer-Forged Rifling, Smallbore, Full Bore","Accurized Rounds, Assault Mag, Light Mag","Quickdraw, Outlaw","Opening Shot, Swashbuckler, Demolitionist, Slideshot, Rampage, Moving Target, Snapshot Sights",pvp,
,,,,,,
Beloved,"Fluted Barrel, Corkscrew Rifling, Polygonal Rifling","Tactical Mag, Appended Mag, Extended Mag","Demolitionist, No Distractions, Mulligan","Fourth Times the Charm, Box Breathing, Rampage",pve,
Beloved,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","Tactical Mag, Accurized Rounds, Flared Magwell","Snapshot Sights, Demolitionist, No Distractions","Quickdraw, Moving Target",pvp,
,,,,,,
Bane of Sorrow,"Arrowhead Brake, Fluted Barrel, Corkscrew Rifling","Appended Mag, High-Caliber Rounds, Extended Mag","Feeding Frenzy, Under Pressure, Eye of the Storm","Rampage, Demolitionist",pve,
Bane of Sorrow,"Extended Barrel, Chambered Compensator, Hammer-Forged Rifling","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Tap the Trigger, Eye of the Storm, Feeding Frenzy","Demolitionist, Rampage, Mulligan",pvp,
,,,,,,
Fixed Odds,"Arrowhead Brake, Fluted Barrel, Corkscrew Rifling","Appended Mag, High-Caliber Rounds, Extended Mag","Feeding Frenzy, Quickdraw","Rampage, Surrounded",pve,
Fixed Odds,"Extended Barrel, Chambered Compensator, Hammer-Forged Rifling","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Quickdraw, No Distractions","Tap the Trigger, Rampage, Rangefinder",pvp,
,,,,,,
Shining Sphere,"Volatile Launch, Confined Launch, Linear Compensator","Impact Casing, Black Powder, Alloy Casing","Field Prep, Auto-Loading Holster","Tracking Module, Demolitionist",pve,
Shining Sphere,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, Alloy Casing, High-Velocity Rounds",Auto-Loading Holster,"Tracking Module, Demolitionist",pvp,
,,,,,,
Death's Razor,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade",Whirlwind Blade,pve,
Death's Razor,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade","Counterattack, Assassin's Blade",pvp,
,,,,,,
Goldtusk,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"En Garde, Relentless Strikes, Tireless Blade","Surrounded, Whirlwind Blade",pve,
Goldtusk,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade","Assassin's Blade, Surrounded",pvp,
,,,,,,
Throne Cleaver,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Shattering Blade, Relentless Strikes, Tireless Blade","En Garde, Counterattack, Whirlwind Blade",pve,
Throne Cleaver,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade","Assassin's Blade, Counterattack",pvp,
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Season of Undying
,,,,,,
,,,,,,
Exit Strategy,Arrowhead Brake,Ricochet Rounds,"Underdog, Threat Detector","Swashbuckler, Surrounded","pvp,pve,curated",Stability
,,,,,,
Imperative,"Fluted Barrel, Corkscrew Rifling, Polygonal Rifling","Tactical Mag, Appended Mag, Flared Magwell","Outlaw, Triple Tap, Eye of the Storm","Multikill Clip, Rampage, Explosive Rounds",pve,Handling or Reload
,"Hammer-Forged Rifling, Fluted Barrel, Corkscrew Rifling","Accurized Rounds (PC), Steady Rounds (Console), Tactical Mag","No Distractions, Eye of the Storm, Outlaw","Opening Shot, Explosive Rounds, Rampage",pvp,Handling
,,,,,,
Loud Lullaby,"Hammer-Forged Rifling, Smallbore, Corkscrew Rifling","Tactical Mag, Extended Mag","Outlaw, Grave Robber","Multikill Clip, Rampage, Demolitionist",pve,Reload
,"Full Bore, Hammer-Forged Rifling, Extended Barrel","Accurized Rounds, Tactical Mag",Outlaw,"Opening Shot, Explosive Rounds, Demolitionist",pvp,Range
,,,,,,
One Small Step,"Smallbore, Barrel Shroud, Corkscrew Rifling","Tactical Mag, Extended Mag, Appended Mag","Grave Robber, Quickdraw, Auto-Loading Holster","One-Two Punch, Rampage",pve,Reload
,"Full Choke, Rifled Barrel","Accurized Rounds, Light Mag","Quickdraw, Slideshot","Opening Shot, Snapshot Sights, One-Two Punch",pvp,Range
,,,,,,
Pluperfect,"Fluted Barrel, Corkscrew Rifling, Smallbore","High-Caliber Rounds, Appended Mag, Ricochet Rounds","Outlaw, Underdog, Zen Moment","Rampage, Kill Clip, High-Impact Reserves",pve,Reload or Handling
,"Extended Barrel, Hammer-Forged Rifling, Smallbore","High-Caliber Rounds, Ricochet Rounds, Light Mag","Underdog, Zen Moment, Outlaw","Rampage, Dynamic Sway Reduction, Mulligan",pvp,Range or Handling
,,,,,,
Randy's Throwing Knife,Fluted Barrel,Extended Mag,"Rapid Hit, Snapshot Sights","Kill Clip, Zen Moment",pve,Range
,Fluted Barrel,Extended Mag,"Rapid Hit, Snapshot Sights","Kill Clip, Zen Moment",pvp,Range
,,,,,,
Tranquility,"Fluted Barrel, Corkscrew Rifling","Appended Mag, Extended Mag, Tactical Mag","Outlaw, Field Prep, Auto-Loading Holster","Firing Line, Fourth Time’s the Charm, Box Breathing",pve,Reload
,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","Tactical Mag, Accurized Rounds","No Distractions, Outlaw","Snapshot Sights, Opening Shot",pvp,Range or Reload
,,,,,,
,,,,,,
Adhortative,"Arrowhead Brake, Extended Barrel, Chambered Compensator","High-Caliber Rounds, Appended Mag, Extended Mag","Feeding Frenzy, Underdog, Field Prep","Multikill Clip, Rampage, Dragonfly",pve,Handling
,"Arrowhead Brake, Extended Barrel","High-Caliber Rounds, Ricochet Rounds, Light Mag","Feeding Frenzy, Firmly Planted, Underdog","Rangefinder, Dragonfly",pvp,Range
,,,,,,
Arc Logic,"Fluted Barrel, Smallbore, Corkscrew Rifling","Tactical Mag, Extended Mag, Appended Mag","Overflow, Outlaw, Field Prep","Rampage, Demolitionist, Triple Tap",pve,Reload or Handling
,"Arrowhead Brake, Smallbore, Extended Barrel",Accurized Rounds,"Outlaw, Moving Target","Tap the Trigger, Rangefinder",pvp,Range or Handling
,,,,,,
Dream Breaker,"Fluted Barrel, Corkscrew Rifling","Liquid Coils, Enhanced Battery, Accelerated Coils","Auto-Loading Holster, Underdog, Threat Detector","Backup Plan, Rampage, Disruption Break",pve,Handling
,"Arrowhead Brake, Fluted Barrel, Hammer-Forged Rifling","Projection Fuse, Particle Repeater, Liquid Coils","Rangefinder, Moving Target, Firmly Planted","Backup Plan, Tap the Trigger, Rampage",pvp,Range or Stability
,,,,,,
Every Waking Moment,"Fluted Barrel, Arrowhead Brake, Chambered Compensator","Extended mag, High-Caliber Rounds","Outlaw, Slideways, Zen Moment","Swashbuckler, Kill Clip, Demolitionist",pve,Reload
,"Hammer-Forged Rifling, Smallbore, Polygonal Rifling","Ricochet Rounds, High-Caliber Rounds, Light Mag","Outlaw, Slideways, Zen Moment","Swashbuckler, Demolitionist, Eye of the Storm, Kill Clip",pvp,Range or Handling
,,,,,,
Optative,"Fluted Barrel, Corkscrew Rifling, Hammer-Forged Rifling","Tactical Mag, Extended Mag, Appended Mag","Rapid Hit, Outlaw, Fourth Time’s the Charm","Demolitionist, Kill Clip",pve,Reload
,"Full Bore, Extended Barrel, Hammer-Forged Rifling",Accurized Rounds,"Rapid Hit, Outlaw","Kill Clip, Opening Shot",pvp,Range
,,,,,,
Premonition,"Arrowhead Brake, Fluted Barrel","High-Caliber Rounds, Appended Mag","Outlaw, Firmly Planted","Demolitionist, Kill Clip",pve,Handling or Reload
,"Arrowhead Brake, Smallbore, Corkscrew Rifling","High-Caliber Rounds, Ricochet Rounds","Outlaw, Firmly Planted","Kill Clip, Demolitionist",pvp,"Range (PC), Stability (Console) or Handling"
,,,,,,
Subjunctive,"Fluted Barrel, Corkscrew Rifling, Smallbore","Ricochet Rounds, Appended Mag","Outlaw, Quickdraw","Surrounded, Swashbuckler, Rampage Multikill Clip",pve,Reload
,"Full Bore (PC), Polygonal Rifling (Console), Smallbore","High-Caliber Rounds, Ricochet Rounds","Quickdraw, Outlaw, Pulse Monitor","Swashbuckler, Rampage",pvp,"Range (PC), Stability (Console)"
,,,,,,
,,,,,,
A Fine Memorial,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","High-Caliber Rounds, Appended Mag, Flared Magwell","Quickdraw, Pulse Monitor","Surrounded, Demolitionist",pve,Reload
,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","High-Caliber Rounds, Ricochet Rounds, Light Mag","Quickdraw, Moving Target","Tap the Trigger, Demolitionist",pvp,Range
,,,,,,
Edgewise,Polygonal Rifling,Light Mag,"Feeding Frenzy, Field Prep","Rampage, Demolitionist",pve,Stability
,Polygonal Rifling,Light Mag,"Feeding Frenzy, Field Prep","Rampage, Demolitionist",pvp,Stability
,,,,,,
Love and Death,"Volatile Launch, Hard Launch","Spike Grenades, Augmented Drum, Mini Frags","Field Prep, Threat Detector","Quickdraw, Full Court",pve,Reload
,"Confined Launch, Linear Compensator","Proximity Grenades, High-Explosive Ordinance",Rangefinder,Quickdraw,pvp,Blast Radius
,,,,,,
Night Terror,"Jagged Edge, Honed Edge, Tempered Edge",Heavy Guard,"Relentless Strikes, Tireless Blade",Whirlwind Blade,pve,Impact
,"Hungry Edge, Enduring Blade, Honed Edge",Heavy Guard,Tireless Blade,"Assassin’s Blade, En Garde",pvp,Impact
,,,,,,
Temporal Clause,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","High-Caliber Rounds, Appended Mag, Flared Magwell","Quickdraw, Autoloading Holster","Surrounded, Rampage",pve,Reload
,"Fluted Barrel, Arrowhead Brake","High-Caliber Rounds, Ricochet Rounds, Light Mag","Quickdraw, Firmly Planted","Rangefinder, Eye of the Storm, Rampage",pvp,Range
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Garden of Salvation Raid
,,,,,,
,,,,,,
Accrued Redemption,"Polymer String, Natural String, Agile String","Compact Arrow Size, Straight Fletching, Helical Fletching","Archer’s Tempo, Quickdraw","Rampage, Explosive Head, Rapid Hit",pve,Draw Time
Accrued Redemption,"Elastic String, Flexible String, Polymer String","Straight Fletching, Helical Fletching","Archer’s Tempo, No Distractions, Rangefinder","Rampage, Moving Target, Rapid Hit",pvp,Draw Time
,,,,,,
Ancient Gospel,"Fluted Barrel, Smallbore, Corkscrew Rifling","Tactical Mag, Extended Mag","Rapid Hit, Outlaw, Slideshot","Dragonfly, Swashbuckler, Kill Clip",pve,"Hanlding, Reload"
Ancient Gospel,"Smallbore, Hammer-Forged Rifling, Full Bore","Accurized Rounds, Tactical Mag","Rapid Hit, Eye of the Storm, Outlaw","Rangefinder, Swashbuckler, Kill Clip",pvp,Range
,,,,,,
Omniscient Eye,"Fluted Barrel, Arrowhead Break, Smallbore","Tactical Mag, Appended Mag, Flared Magwell","Outlaw, Mulligan","Dragonfly, Multikill Clip, Rampage",pve,Reload
Omniscient Eye,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","Accurized Rounds, Steady Rounds","Mulligan, No Distractions, Outlaw",Snapshot Sights,pvp,"Range, Handling"
,,,,,,
Prophet of Doom,"Smallbore, Corkscrew Rifling, Barrel Shroud","Assault Mag, Tactical Mag, Appended Mag","Feeding Frenzy, Full Auto Trigger System","One-Two Punch, Rampage",pve,"Handing, Reload"
Prophet of Doom,"Rifled Barrel, Full Choke","Accurized Rounds, Assault Mag","Feeding Frenzy, Slideways","Opening Shot, One-Two Punch, Rampage",pvp,Range
,,,,,,
Reckless Oracle,"Arrowhead Brake, Fluted Barrel, Polygonal Rifling","High-Caliber Rounds, Extended Mag, Ricochet Rounds","Outlaw, Auto-Loading Holster","Swashbuckler, Demolitionist, Kill Clip",pve,Reload
Reckless Oracle,"Extended Barrel, Arrowhead Brake, Corkscrew Rifling","High-Caliber Rounds, Ricochet Rounds","Outlaw, Mulligan","Swashbuckler, Kill Clip, Demolitionist",pvp,"Range, Stability"
,,,,,,
Sacred Provenance,"Arrowhead Brake, Fluted Barrel, Smallbore","High-Caliber Rounds, Extended Mag, Ricochet Rounds","Rapid Hit, Outlaw, Full Auto Trigger System","Kill Clip, Quickdraw",pve,"Hanlding, Reload"
Sacred Provenance,"Full Bore (PC), Arrowhead Brake (Console), Smallbore","High-Caliber Rounds, Ricochet Rounds, Light Mag","Rapid Hit, Outlaw","Quickdraw, Snapshot Sights, Kill Clip",pvp,"Range(PC), Stability(Console)"
,,,,,,
Zealot's Reward,"Fluted Barrel, Corkscrew Rifling, Smallbore","Liquid Coils, Projection Fuse","Feeding Frenzy, Auto-Loading Holster","Backup Plan, Rampage, Disruption Break",pve,Reload
Zealot's Reward,"Arrowhead Brake, Extended Barrel","Liquid Coils, Projection Fuse","Feeding Frenzy, Auto-Loading Holster",Backup Plan,pvp,"Range, Stability"
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Altar of Sorrows - Pit of Heresy
,,,,,,
,,,,,,
Blasphemer,"Fluted Barrel, Chambered Compensator, Smallbore","Assault Mag, Tactical Mag, Appended Mag","Outlaw, Quickdraw","Swashbuckler, Triple Tap, Rampage",pve,Reload
Blasphemer,"Smallbore, Hammer-Forged Rifling","Assault Mag, Accurized Rounds, Light Mag",Quickdraw,"Opening Shot, Swashbuckler",pvp,Range or Reload
,,,,,,
Apostate,"Fluted Barrel, Smallbore, Hammer-Forged Rifling","Tactical Mag, Appended Mag, Extended Mag",Outlaw,"Box Breathing, Rapid Hit, Multikill Clip",pve,Reload
Apostate,"Fluted Barrel, Hammer-Forged Rifling, Smallbore",Accurized Rounds,"Outlaw, Moving Target, Firmly Planted","Quickdraw, Snapshot Sights, Box Breathing",pvp,Range or Handling
,,,,,,
Premonition,"Arrowhead Brake, Fluted Barrel, Chambered Compensator","High-Caliber Rounds, Appended Mag",Outlaw,"Demolitionist, Kill Clip, Dragonfly",pve,Reload
Premonition,"Hammer-Forged Rifling, Smallbore, Arrowhead Brake","High-Caliber Rounds, Ricochet Rounds","Firmly Planted, Rangefinder, Outlaw","Demolitionist, Kill Clip, Headseeker",pvp,Range or Reload
,,,,,,
Heretic,"Quick Launch, Hard Launch, Linear Compensator","Impact Casing, Alloy Mag",Demolitionist,"Cluster Bombs, Kill Clip, Quickdraw",pve,Reload
Heretic,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, High-Velocity Rounds",Demolitionist,"Cluster Bombs, Quickdraw",pvp,Blast Radius
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Season of Dawn - controller
,,,,,,
,,,,,,
Buzzard,Extended Barrel,Alloy Mag,"Overflow, Outlaw","Swashbuckler, Osmosis","curated,pve,pvp,controller",Stability
,,,,,,
Python,Smallbore,Extended Mag,"Overflow, Feeding Frenzy","One-Two Punch, Shield Disorient","curated,pve,controller",Reload
,Smallbore,Extended Mag,"Feeding Frenzy, Overflow","One-Two Punch, Shield Disorient","curated,pvp,controller",Reload
,,,,,,
Komodo-4FR,Polygonal Rifling,Accelerated Coils,"No Distractions, Moving Target","Box Breathing, Eye of the Storm","curated,pve,controller",Charge Time | Impact
,Polygonal Rifling,Accelerated Coils,"Moving Target, No Distractions","Eye of the Storm, Box Breathing","curated,pvp,controller",Charge Time | Impact
,,,,,,
Old Fashioned,"Fastdraw HCS, Truesight HCS, Hitmark HCS","Tactical Mag, Steady Rounds, Flared Magwell","Feeding Frenzy, Demolitionist","Kill Clip, Surrounded, Explosive Payload","pve,controller",Reload or Handling
,"SureShot HCS, Crossfire HCS, Hitmark HCS","Accurized Rounds, Steady Rounds","Firmly Planted, Quickdraw, Feeding Frenzy, Demolitionist","Kill Clip, Explosive Payload, Moving Target, Snapshot Sights","pvp,controller",Range or Stability
,,,,,,
